Kinase,Z,method,AvgZ
FER,0.48,640091216>0.3,0.1847222222222222
FGFR,0.41,640091216>0.3,0.88
SYK,-0.34,640091216>0.3,-0.20555555555555557
TRK,-0.24,640091216>0.3,0.1597222222222222
RET,-0.2,640091216>0.3,-0.38611111111111107
TEC,2.61,640091216>0.4,1.1272222222222221
DDR,2.33,640091216>0.4,1.9466666666666668
ALK,1.83,640091216>0.4,1.5274999999999999
VEGFR,1.63,640091216>0.4,1.3138888888888889
SEV,1.62,640091216>0.4,1.4436111111111112
FRK,1.62,640091216>0.4,0.7597222222222222
JAK,-1.48,640091216>0.4,-1.462222222222222
MET,1.23,640091216>0.4,0.7494444444444444
CSK,1.17,640091216>0.4,0.8280555555555555
INSR,-1.12,640091216>0.4,1.1391666666666667
FAK,-1.03,640091216>0.4,-1.627777777777778
EGFR,-0.89,640091216>0.4,0.009166666666666682
SRC,-0.89,640091216>0.4,-0.5294444444444444
AXL,-0.88,640091216>0.4,-0.7327777777777778
RYK,-0.87,640091216>0.4,-0.8230555555555555
EPH,-0.85,640091216>0.4,-1.0480555555555555
ABL,0.82,640091216>0.4,1.21
ACK,-0.63,640091216>0.4,-0.5922222222222222
PDGFR,-0.48,640091216>0.4,-0.4469444444444444
FGFR,0.48,640091216>0.4,0.88
FER,0.46,640091216>0.4,0.1847222222222222
TRK,-0.22,640091216>0.4,0.1597222222222222
RET,-0.15,640091216>0.4,-0.38611111111111107
SYK,-0.15,640091216>0.4,-0.20555555555555557
DDR,2.71,640091217>0.15,1.9466666666666668
ALK,2.35,640091217>0.15,1.5274999999999999
MET,1.62,640091217>0.15,0.7494444444444444
ABL,1.52,640091217>0.15,1.21
SEV,1.47,640091217>0.15,1.4436111111111112
INSR,1.46,640091217>0.15,1.1391666666666667
TEC,1.44,640091217>0.15,1.1272222222222221
FRK,1.42,640091217>0.15,0.7597222222222222
FGFR,1.39,640091217>0.15,0.88
JAK,-1.38,640091217>0.15,-1.462222222222222
CSK,1.2,640091217>0.15,0.8280555555555555
EPH,-1.17,640091217>0.15,-1.0480555555555555
FAK,-1.15,640091217>0.15,-1.627777777777778
AXL,-1.13,640091217>0.15,-0.7327777777777778
RYK,-0.92,640091217>0.15,-0.8230555555555555
PDGFR,-0.68,640091217>0.15,-0.4469444444444444
ACK,-0.66,640091217>0.15,-0.5922222222222222
TRK,0.56,640091217>0.15,0.1597222222222222
VEGFR,0.38,640091217>0.15,1.3138888888888889
RET,-0.35,640091217>0.15,-0.38611111111111107
FER,0.25,640091217>0.15,0.1847222222222222
SYK,0.12,640091217>0.15,-0.20555555555555557
SRC,-0.08,640091217>0.15,-0.5294444444444444
EGFR,-0.01,640091217>0.15,0.009166666666666682
DDR,2.22,640091217>0.2,1.9466666666666668
ALK,2.03,640091217>0.2,1.5274999999999999
ABL,1.75,640091217>0.2,1.21
SEV,1.63,640091217>0.2,1.4436111111111112
JAK,-1.55,640091217>0.2,-1.462222222222222
FGFR,1.53,640091217>0.2,0.88
MET,1.51,640091217>0.2,0.7494444444444444
INSR,1.41,640091217>0.2,1.1391666666666667
TEC,1.38,640091217>0.2,1.1272222222222221
CSK,1.37,640091217>0.2,0.8280555555555555
FAK,-1.16,640091217>0.2,-1.627777777777778
AXL,-0.99,640091217>0.2,-0.7327777777777778
EPH,-0.92,640091217>0.2,-1.0480555555555555
FRK,0.89,640091217>0.2,0.7597222222222222
RET,-0.89,640091217>0.2,-0.38611111111111107
RYK,-0.86,640091217>0.2,-0.8230555555555555
PDGFR,-0.81,640091217>0.2,-0.4469444444444444
VEGFR,0.69,640091217>0.2,1.3138888888888889
SYK,0.65,640091217>0.2,-0.20555555555555557
ACK,-0.61,640091217>0.2,-0.5922222222222222
SRC,0.5,640091217>0.2,-0.5294444444444444
FER,0.48,640091217>0.2,0.1847222222222222
TRK,0.29,640091217>0.2,0.1597222222222222
EGFR,0.17,640091217>0.2,0.009166666666666682
SEV,2.38,640091217>0.3,1.4436111111111112
DDR,1.95,640091217>0.3,1.9466666666666668
ABL,1.62,640091217>0.3,1.21
TEC,1.58,640091217>0.3,1.1272222222222221
FER,1.57,640091217>0.3,0.1847222222222222
JAK,-1.51,640091217>0.3,-1.462222222222222
FAK,-1.42,640091217>0.3,-1.627777777777778
PDGFR,-1.19,640091217>0.3,-0.4469444444444444
AXL,-0.75,640091217>0.3,-0.7327777777777778
ALK,0.73,640091217>0.3,1.5274999999999999
SRC,-0.7,640091217>0.3,-0.5294444444444444
CSK,0.69,640091217>0.3,0.8280555555555555
RET,-0.66,640091217>0.3,-0.38611111111111107
TRK,-0.65,640091217>0.3,0.1597222222222222
INSR,0.64,640091217>0.3,1.1391666666666667
FGFR,0.61,640091217>0.3,0.88
RYK,-0.59,640091217>0.3,-0.8230555555555555
MET,0.46,640091217>0.3,0.7494444444444444
ACK,-0.43,640091217>0.3,-0.5922222222222222
EGFR,0.24,640091217>0.3,0.009166666666666682
EPH,-0.23,640091217>0.3,-1.0480555555555555
VEGFR,0.18,640091217>0.3,1.3138888888888889
SYK,0.15,640091217>0.3,-0.20555555555555557
FRK,0.02,640091217>0.3,0.7597222222222222
SEV,3.86,640091217>0.4,1.4436111111111112
DDR,2.13,640091217>0.4,1.9466666666666668
ABL,2.02,640091217>0.4,1.21
FER,2.01,640091217>0.4,0.1847222222222222
TEC,1.69,640091217>0.4,1.1272222222222221
ALK,1.32,640091217>0.4,1.5274999999999999
FGFR,1.25,640091217>0.4,0.88
AXL,-1.03,640091217>0.4,-0.7327777777777778
FAK,-0.93,640091217>0.4,-1.627777777777778
VEGFR,0.91,640091217>0.4,1.3138888888888889
INSR,-0.78,640091217>0.4,1.1391666666666667
EGFR,0.6,640091217>0.4,0.009166666666666682
CSK,0.43,640091217>0.4,0.8280555555555555
SYK,-0.42,640091217>0.4,-0.20555555555555557
RYK,-0.37,640091217>0.4,-0.8230555555555555
RET,0.29,640091217>0.4,-0.38611111111111107
SRC,0.28,640091217>0.4,-0.5294444444444444
ACK,-0.26,640091217>0.4,-0.5922222222222222
FRK,0.22,640091217>0.4,0.7597222222222222
TRK,-0.21,640091217>0.4,0.1597222222222222
EPH,-0.2,640091217>0.4,-1.0480555555555555
PDGFR,-0.13,640091217>0.4,-0.4469444444444444
MET,-0.1,640091217>0.4,0.7494444444444444
JAK,0.07,640091217>0.4,-1.462222222222222
DDR,2.29,640091218>0.15,1.9466666666666668
ALK,1.91,640091218>0.15,1.5274999999999999
JAK,-1.64,640091218>0.15,-1.462222222222222
FAK,-1.58,640091218>0.15,-1.627777777777778
INSR,1.49,640091218>0.15,1.1391666666666667
SEV,1.49,640091218>0.15,1.4436111111111112
VEGFR,1.32,640091218>0.15,1.3138888888888889
ABL,1.31,640091218>0.15,1.21
TEC,1.26,640091218>0.15,1.1272222222222221
MET,1.23,640091218>0.15,0.7494444444444444
EPH,-1.14,640091218>0.15,-1.0480555555555555
FRK,1.14,640091218>0.15,0.7597222222222222
RYK,-0.96,640091218>0.15,-0.8230555555555555
FGFR,0.94,640091218>0.15,0.88
CSK,0.9,640091218>0.15,0.8280555555555555
AXL,-0.88,640091218>0.15,-0.7327777777777778
ACK,-0.72,640091218>0.15,-0.5922222222222222
RET,-0.57,640091218>0.15,-0.38611111111111107
PDGFR,-0.47,640091218>0.15,-0.4469444444444444
SRC,-0.41,640091218>0.15,-0.5294444444444444
SYK,-0.28,640091218>0.15,-0.20555555555555557
TRK,0.27,640091218>0.15,0.1597222222222222
EGFR,-0.12,640091218>0.15,0.009166666666666682
FER,0.08,640091218>0.15,0.1847222222222222
DDR,2.29,640091218>0.2,1.9466666666666668
ALK,1.91,640091218>0.2,1.5274999999999999
JAK,-1.64,640091218>0.2,-1.462222222222222
FAK,-1.58,640091218>0.2,-1.627777777777778
INSR,1.49,640091218>0.2,1.1391666666666667
SEV,1.49,640091218>0.2,1.4436111111111112
VEGFR,1.32,640091218>0.2,1.3138888888888889
ABL,1.31,640091218>0.2,1.21
TEC,1.26,640091218>0.2,1.1272222222222221
MET,1.23,640091218>0.2,0.7494444444444444
EPH,-1.14,640091218>0.2,-1.0480555555555555
FRK,1.14,640091218>0.2,0.7597222222222222
RYK,-0.96,640091218>0.2,-0.8230555555555555
FGFR,0.94,640091218>0.2,0.88
CSK,0.9,640091218>0.2,0.8280555555555555
AXL,-0.88,640091218>0.2,-0.7327777777777778
ACK,-0.72,640091218>0.2,-0.5922222222222222
RET,-0.57,640091218>0.2,-0.38611111111111107
PDGFR,-0.47,640091218>0.2,-0.4469444444444444
SRC,-0.41,640091218>0.2,-0.5294444444444444
SYK,-0.28,640091218>0.2,-0.20555555555555557
TRK,0.27,640091218>0.2,0.1597222222222222
EGFR,-0.12,640091218>0.2,0.009166666666666682
FER,0.08,640091218>0.2,0.1847222222222222
DDR,2.29,640091218>0.3,1.9466666666666668
ALK,1.91,640091218>0.3,1.5274999999999999
JAK,-1.64,640091218>0.3,-1.462222222222222
FAK,-1.58,640091218>0.3,-1.627777777777778
INSR,1.49,640091218>0.3,1.1391666666666667
SEV,1.49,640091218>0.3,1.4436111111111112
VEGFR,1.32,640091218>0.3,1.3138888888888889
ABL,1.31,640091218>0.3,1.21
TEC,1.26,640091218>0.3,1.1272222222222221
MET,1.23,640091218>0.3,0.7494444444444444
EPH,-1.14,640091218>0.3,-1.0480555555555555
FRK,1.14,640091218>0.3,0.7597222222222222
RYK,-0.96,640091218>0.3,-0.8230555555555555
FGFR,0.94,640091218>0.3,0.88
CSK,0.9,640091218>0.3,0.8280555555555555
AXL,-0.88,640091218>0.3,-0.7327777777777778
ACK,-0.72,640091218>0.3,-0.5922222222222222
RET,-0.57,640091218>0.3,-0.38611111111111107
PDGFR,-0.47,640091218>0.3,-0.4469444444444444
SRC,-0.41,640091218>0.3,-0.5294444444444444
SYK,-0.28,640091218>0.3,-0.20555555555555557
TRK,0.27,640091218>0.3,0.1597222222222222
EGFR,-0.12,640091218>0.3,0.009166666666666682
FER,0.08,640091218>0.3,0.1847222222222222
DDR,2.29,640091218>0.4,1.9466666666666668
ALK,1.91,640091218>0.4,1.5274999999999999
JAK,-1.64,640091218>0.4,-1.462222222222222
FAK,-1.58,640091218>0.4,-1.627777777777778
INSR,1.49,640091218>0.4,1.1391666666666667
SEV,1.49,640091218>0.4,1.4436111111111112
VEGFR,1.32,640091218>0.4,1.3138888888888889
ABL,1.31,640091218>0.4,1.21
TEC,1.26,640091218>0.4,1.1272222222222221
MET,1.23,640091218>0.4,0.7494444444444444
EPH,-1.14,640091218>0.4,-1.0480555555555555
FRK,1.14,640091218>0.4,0.7597222222222222
RYK,-0.96,640091218>0.4,-0.8230555555555555
FGFR,0.94,640091218>0.4,0.88
CSK,0.9,640091218>0.4,0.8280555555555555
AXL,-0.88,640091218>0.4,-0.7327777777777778
ACK,-0.72,640091218>0.4,-0.5922222222222222
RET,-0.57,640091218>0.4,-0.38611111111111107
PDGFR,-0.47,640091218>0.4,-0.4469444444444444
SRC,-0.41,640091218>0.4,-0.5294444444444444
SYK,-0.28,640091218>0.4,-0.20555555555555557
TRK,0.27,640091218>0.4,0.1597222222222222
EGFR,-0.12,640091218>0.4,0.009166666666666682
FER,0.08,640091218>0.4,0.1847222222222222
DDR,2.29,640091219>0.15,1.9466666666666668
ALK,1.91,640091219>0.15,1.5274999999999999
JAK,-1.64,640091219>0.15,-1.462222222222222
FAK,-1.58,640091219>0.15,-1.627777777777778
INSR,1.49,640091219>0.15,1.1391666666666667
SEV,1.49,640091219>0.15,1.4436111111111112
VEGFR,1.32,640091219>0.15,1.3138888888888889
ABL,1.31,640091219>0.15,1.21
TEC,1.26,640091219>0.15,1.1272222222222221
MET,1.23,640091219>0.15,0.7494444444444444
EPH,-1.14,640091219>0.15,-1.0480555555555555
FRK,1.14,640091219>0.15,0.7597222222222222
RYK,-0.96,640091219>0.15,-0.8230555555555555
FGFR,0.94,640091219>0.15,0.88
CSK,0.9,640091219>0.15,0.8280555555555555
AXL,-0.88,640091219>0.15,-0.7327777777777778
ACK,-0.72,640091219>0.15,-0.5922222222222222
RET,-0.57,640091219>0.15,-0.38611111111111107
PDGFR,-0.47,640091219>0.15,-0.4469444444444444
SRC,-0.41,640091219>0.15,-0.5294444444444444
SYK,-0.28,640091219>0.15,-0.20555555555555557
TRK,0.27,640091219>0.15,0.1597222222222222
EGFR,-0.12,640091219>0.15,0.009166666666666682
FER,0.08,640091219>0.15,0.1847222222222222
DDR,2.29,640091219>0.2,1.9466666666666668
ALK,1.91,640091219>0.2,1.5274999999999999
JAK,-1.64,640091219>0.2,-1.462222222222222
FAK,-1.58,640091219>0.2,-1.627777777777778
INSR,1.49,640091219>0.2,1.1391666666666667
SEV,1.49,640091219>0.2,1.4436111111111112
VEGFR,1.32,640091219>0.2,1.3138888888888889
ABL,1.31,640091219>0.2,1.21
TEC,1.26,640091219>0.2,1.1272222222222221
MET,1.23,640091219>0.2,0.7494444444444444
EPH,-1.14,640091219>0.2,-1.0480555555555555
FRK,1.14,640091219>0.2,0.7597222222222222
RYK,-0.96,640091219>0.2,-0.8230555555555555
FGFR,0.94,640091219>0.2,0.88
CSK,0.9,640091219>0.2,0.8280555555555555
AXL,-0.88,640091219>0.2,-0.7327777777777778
ACK,-0.72,640091219>0.2,-0.5922222222222222
RET,-0.57,640091219>0.2,-0.38611111111111107
PDGFR,-0.47,640091219>0.2,-0.4469444444444444
SRC,-0.41,640091219>0.2,-0.5294444444444444
SYK,-0.28,640091219>0.2,-0.20555555555555557
TRK,0.27,640091219>0.2,0.1597222222222222
EGFR,-0.12,640091219>0.2,0.009166666666666682
FER,0.08,640091219>0.2,0.1847222222222222
DDR,2.29,640091219>0.3,1.9466666666666668
ALK,1.91,640091219>0.3,1.5274999999999999
JAK,-1.64,640091219>0.3,-1.462222222222222
FAK,-1.58,640091219>0.3,-1.627777777777778
INSR,1.49,640091219>0.3,1.1391666666666667
SEV,1.49,640091219>0.3,1.4436111111111112
VEGFR,1.32,640091219>0.3,1.3138888888888889
ABL,1.31,640091219>0.3,1.21
TEC,1.26,640091219>0.3,1.1272222222222221
MET,1.23,640091219>0.3,0.7494444444444444
EPH,-1.14,640091219>0.3,-1.0480555555555555
FRK,1.14,640091219>0.3,0.7597222222222222
RYK,-0.96,640091219>0.3,-0.8230555555555555
FGFR,0.94,640091219>0.3,0.88
CSK,0.9,640091219>0.3,0.8280555555555555
AXL,-0.88,640091219>0.3,-0.7327777777777778
ACK,-0.72,640091219>0.3,-0.5922222222222222
RET,-0.57,640091219>0.3,-0.38611111111111107
PDGFR,-0.47,640091219>0.3,-0.4469444444444444
SRC,-0.41,640091219>0.3,-0.5294444444444444
SYK,-0.28,640091219>0.3,-0.20555555555555557
TRK,0.27,640091219>0.3,0.1597222222222222
EGFR,-0.12,640091219>0.3,0.009166666666666682
FER,0.08,640091219>0.3,0.1847222222222222
DDR,2.29,640091219>0.4,1.9466666666666668
ALK,1.91,640091219>0.4,1.5274999999999999
JAK,-1.64,640091219>0.4,-1.462222222222222
FAK,-1.58,640091219>0.4,-1.627777777777778
INSR,1.49,640091219>0.4,1.1391666666666667
SEV,1.49,640091219>0.4,1.4436111111111112
VEGFR,1.32,640091219>0.4,1.3138888888888889
ABL,1.31,640091219>0.4,1.21
TEC,1.26,640091219>0.4,1.1272222222222221
MET,1.23,640091219>0.4,0.7494444444444444
EPH,-1.14,640091219>0.4,-1.0480555555555555
FRK,1.14,640091219>0.4,0.7597222222222222
RYK,-0.96,640091219>0.4,-0.8230555555555555
FGFR,0.94,640091219>0.4,0.88
CSK,0.9,640091219>0.4,0.8280555555555555
AXL,-0.88,640091219>0.4,-0.7327777777777778
ACK,-0.72,640091219>0.4,-0.5922222222222222
RET,-0.57,640091219>0.4,-0.38611111111111107
PDGFR,-0.47,640091219>0.4,-0.4469444444444444
SRC,-0.41,640091219>0.4,-0.5294444444444444
SYK,-0.28,640091219>0.4,-0.20555555555555557
TRK,0.27,640091219>0.4,0.1597222222222222
EGFR,-0.12,640091219>0.4,0.009166666666666682
FER,0.08,640091219>0.4,0.1847222222222222
