Kinase,Z,method,AvgZ
MTOR,0.24,710317420>0.2,0.2897222222222222
MST,0.22,710317420>0.2,0.7733333333333333
PKCA,-0.22,710317420>0.2,0.41027777777777774
MLK,-0.19,710317420>0.2,-0.010000000000000035
PRKDC,-0.18,710317420>0.2,-0.5036111111111111
P38,0.18,710317420>0.2,0.41055555555555556
GRK,-0.17,710317420>0.2,-0.3630555555555556
PDK1,0.13,710317420>0.2,0.9255555555555556
NDR,0.11,710317420>0.2,-0.006944444444444445
COT,0.06,710317420>0.2,0.5588888888888889
LKB,0.06,710317420>0.2,0.3572222222222222
PKCI,-0.05,710317420>0.2,0.10611111111111114
PHK,0.03,710317420>0.2,-0.16194444444444445
AUR,-0.02,710317420>0.2,-0.18888888888888886
PAKB,3.52,710317420>0.3,2.4669444444444446
PIM,2.35,710317420>0.3,1.580277777777778
RAF,1.7,710317420>0.3,1.0069444444444444
VRK1,1.66,710317420>0.3,0.9430555555555555
MLCK,1.62,710317420>0.3,2.065
CK1,-1.52,710317420>0.3,-1.6444444444444444
HAL,1.41,710317420>0.3,1.0833333333333333
GSK,1.41,710317420>0.3,0.5805555555555555
NMO,-1.41,710317420>0.3,-1.696388888888889
NEK,-1.36,710317420>0.3,-0.9366666666666666
STE11,-1.35,710317420>0.3,-0.8961111111111112
PKCH,1.33,710317420>0.3,3.023888888888889
ERK,1.3,710317420>0.3,1.97
DMPK,1.26,710317420>0.3,-0.0202777777777778
AKT,1.23,710317420>0.3,0.3422222222222222
CK2,-1.19,710317420>0.3,-1.4219444444444445
STE7,-1.08,710317420>0.3,-1.7891666666666666
MAPKAPK,1.05,710317420>0.3,0.9133333333333333
CAMK2,-1.03,710317420>0.3,-1.073611111111111
DAPK,1.02,710317420>0.3,1.0013888888888889
CDK,0.97,710317420>0.3,0.22888888888888892
MST,0.94,710317420>0.3,0.7733333333333333
MTOR,0.92,710317420>0.3,0.2897222222222222
QIK,0.91,710317420>0.3,-0.0077777777777777914
SGK,0.82,710317420>0.3,0.4463888888888889
MSN,-0.8,710317420>0.3,-0.3363888888888889
ATM,-0.79,710317420>0.3,-0.9952777777777777
PLK,-0.78,710317420>0.3,-1.6352777777777776
RAD53,0.75,710317420>0.3,1.3758333333333332
RIPK,-0.73,710317420>0.3,-1.3375
BARK2,-0.69,710317420>0.3,-0.8455555555555555
CHK1,-0.67,710317420>0.3,-0.059444444444444494
PHK,0.66,710317420>0.3,-0.16194444444444445
CAMK1,-0.63,710317420>0.3,-0.24694444444444447
FRAY,-0.59,710317420>0.3,0.7977777777777778
TTK,-0.59,710317420>0.3,-0.6944444444444444
PKN,-0.58,710317420>0.3,2.2983333333333333
TLK,-0.58,710317420>0.3,-0.6891666666666667
RSK,0.57,710317420>0.3,-0.029722222222222205
NAK,-0.57,710317420>0.3,-0.6972222222222222
PKD,-0.57,710317420>0.3,-1.2138888888888888
NUAK,-0.55,710317420>0.3,-0.6947222222222222
PKCI,-0.52,710317420>0.3,0.10611111111111114
ULK,-0.42,710317420>0.3,-0.4886111111111111
BRSK,-0.42,710317420>0.3,1.6822222222222223
NDR,0.41,710317420>0.3,-0.006944444444444445
TAO,-0.4,710317420>0.3,-0.49083333333333334
CLK,-0.4,710317420>0.3,-0.4902777777777778
KHS,-0.4,710317420>0.3,-0.48888888888888893
PASK,-0.4,710317420>0.3,-0.4836111111111111
NIK,-0.39,710317420>0.3,-0.49277777777777776
WNK,-0.39,710317420>0.3,1.2741666666666667
BUD32,-0.39,710317420>0.3,-0.49166666666666664
SLK,-0.39,710317420>0.3,-0.48305555555555557
PEK,-0.39,710317420>0.3,-0.1866666666666667
CAMKK,-0.39,710317420>0.3,-0.4897222222222222
LKB,0.39,710317420>0.3,0.3572222222222222
AUR,0.38,710317420>0.3,-0.18888888888888886
MOS,-0.38,710317420>0.3,-0.4802777777777778
PDHK,-0.37,710317420>0.3,0.11249999999999999
AMPK,0.37,710317420>0.3,-0.4583333333333333
MLK,0.33,710317420>0.3,-0.010000000000000035
COT,0.32,710317420>0.3,0.5588888888888889
PRKDC,0.24,710317420>0.3,-0.5036111111111111
GRK,0.23,710317420>0.3,-0.3630555555555556
PKA,0.22,710317420>0.3,-0.7761111111111111
MARK,0.2,710317420>0.3,0.6911111111111111
DYRK,0.19,710317420>0.3,0.5213888888888889
P38,-0.16,710317420>0.3,0.41055555555555556
ATR,0.15,710317420>0.3,-0.6194444444444445
PAKA,0.15,710317420>0.3,0.5458333333333333
IKK,-0.14,710317420>0.3,-1.3611111111111112
PKCD,0.12,710317420>0.3,-0.4691666666666667
JNK,0.11,710317420>0.3,0.40722222222222226
PKCA,-0.1,710317420>0.3,0.41027777777777774
PKG,0.1,710317420>0.3,-0.5141666666666667
IRAK,0.07,710317420>0.3,-0.16416666666666666
STKR,-0.04,710317420>0.3,-0.4177777777777778
MELK,0.02,710317420>0.3,0.15611111111111112
PDK1,0,710317420>0.3,0.9255555555555556
PAKB,4.2,710317420>0.4,2.4669444444444446
STE7,-2.27,710317420>0.4,-1.7891666666666666
HAL,2.13,710317420>0.4,1.0833333333333333
AKT,2.11,710317420>0.4,0.3422222222222222
CDK,1.81,710317420>0.4,0.22888888888888892
GSK,1.69,710317420>0.4,0.5805555555555555
NEK,-1.56,710317420>0.4,-0.9366666666666666
FRAY,-1.54,710317420>0.4,0.7977777777777778
ERK,1.52,710317420>0.4,1.97
PKCH,1.45,710317420>0.4,3.023888888888889
PIM,1.42,710317420>0.4,1.580277777777778
RAF,1.38,710317420>0.4,1.0069444444444444
DAPK,1.36,710317420>0.4,1.0013888888888889
PKCD,-1.23,710317420>0.4,-0.4691666666666667
CHK1,-1.21,710317420>0.4,-0.059444444444444494
SGK,1.2,710317420>0.4,0.4463888888888889
ATR,-1.18,710317420>0.4,-0.6194444444444445
PRKDC,-1.16,710317420>0.4,-0.5036111111111111
GRK,-1.14,710317420>0.4,-0.3630555555555556
CK1,-1.1,710317420>0.4,-1.6444444444444444
NMO,-1.04,710317420>0.4,-1.696388888888889
STE11,-1.04,710317420>0.4,-0.8961111111111112
RIPK,-0.95,710317420>0.4,-1.3375
PKCA,-0.93,710317420>0.4,0.41027777777777774
CK2,-0.93,710317420>0.4,-1.4219444444444445
PKA,0.87,710317420>0.4,-0.7761111111111111
STKR,-0.85,710317420>0.4,-0.4177777777777778
COT,0.85,710317420>0.4,0.5588888888888889
MLCK,0.82,710317420>0.4,2.065
RSK,0.79,710317420>0.4,-0.029722222222222205
PLK,-0.76,710317420>0.4,-1.6352777777777776
NDR,0.74,710317420>0.4,-0.006944444444444445
VRK1,-0.71,710317420>0.4,0.9430555555555555
IRAK,0.69,710317420>0.4,-0.16416666666666666
MARK,0.67,710317420>0.4,0.6911111111111111
MSN,-0.66,710317420>0.4,-0.3363888888888889
ATM,-0.64,710317420>0.4,-0.9952777777777777
PKD,-0.62,710317420>0.4,-1.2138888888888888
MLK,-0.6,710317420>0.4,-0.010000000000000035
AMPK,0.59,710317420>0.4,-0.4583333333333333
BARK2,-0.54,710317420>0.4,-0.8455555555555555
CAMK2,-0.51,710317420>0.4,-1.073611111111111
MTOR,0.51,710317420>0.4,0.2897222222222222
MST,0.5,710317420>0.4,0.7733333333333333
NUAK,-0.48,710317420>0.4,-0.6947222222222222
NAK,-0.46,710317420>0.4,-0.6972222222222222
TTK,-0.46,710317420>0.4,-0.6944444444444444
PKN,-0.46,710317420>0.4,2.2983333333333333
P38,-0.45,710317420>0.4,0.41055555555555556
TLK,-0.42,710317420>0.4,-0.6891666666666667
MELK,-0.38,710317420>0.4,0.15611111111111112
PKG,0.36,710317420>0.4,-0.5141666666666667
DMPK,0.35,710317420>0.4,-0.0202777777777778
BRSK,-0.35,710317420>0.4,1.6822222222222223
NIK,-0.34,710317420>0.4,-0.49277777777777776
TAO,-0.34,710317420>0.4,-0.49083333333333334
ULK,-0.34,710317420>0.4,-0.4886111111111111
CAMKK,-0.33,710317420>0.4,-0.4897222222222222
PASK,-0.33,710317420>0.4,-0.4836111111111111
MOS,-0.32,710317420>0.4,-0.4802777777777778
JNK,0.32,710317420>0.4,0.40722222222222226
CLK,-0.31,710317420>0.4,-0.4902777777777778
KHS,-0.31,710317420>0.4,-0.48888888888888893
SLK,-0.31,710317420>0.4,-0.48305555555555557
WNK,-0.31,710317420>0.4,1.2741666666666667
BUD32,-0.3,710317420>0.4,-0.49166666666666664
MAPKAPK,-0.29,710317420>0.4,0.9133333333333333
QIK,0.26,710317420>0.4,-0.0077777777777777914
IKK,-0.16,710317420>0.4,-1.3611111111111112
PDHK,0.16,710317420>0.4,0.11249999999999999
PDK1,0.11,710317420>0.4,0.9255555555555556
CAMK1,0.08,710317420>0.4,-0.24694444444444447
RAD53,-0.04,710317420>0.4,1.3758333333333332
PHK,0.04,710317420>0.4,-0.16194444444444445
PEK,0.02,710317420>0.4,-0.1866666666666667
PAKA,-0.02,710317420>0.4,0.5458333333333333
AUR,0.01,710317420>0.4,-0.18888888888888886
DYRK,0.01,710317420>0.4,0.5213888888888889
LKB,-0.01,710317420>0.4,0.3572222222222222
PKCI,0.01,710317420>0.4,0.10611111111111114
PAKB,2.77,710317421>0.15,2.4669444444444446
PKN,2.76,710317421>0.15,2.2983333333333333
PKCH,2.37,710317421>0.15,3.023888888888889
MLCK,2.24,710317421>0.15,2.065
IKK,-2.08,710317421>0.15,-1.3611111111111112
RAD53,2.08,710317421>0.15,1.3758333333333332
ERK,2.02,710317421>0.15,1.97
WNK,1.96,710317421>0.15,1.2741666666666667
BRSK,1.91,710317421>0.15,1.6822222222222223
NMO,-1.73,710317421>0.15,-1.696388888888889
PKD,-1.71,710317421>0.15,-1.2138888888888888
CAMK2,-1.63,710317421>0.15,-1.073611111111111
PLK,-1.59,710317421>0.15,-1.6352777777777776
CK1,-1.55,710317421>0.15,-1.6444444444444444
STE7,-1.54,710317421>0.15,-1.7891666666666666
CK2,-1.49,710317421>0.15,-1.4219444444444445
RIPK,-1.34,710317421>0.15,-1.3375
MAPKAPK,1.3,710317421>0.15,0.9133333333333333
PDK1,1.23,710317421>0.15,0.9255555555555556
DAPK,1.18,710317421>0.15,1.0013888888888889
RAF,1.15,710317421>0.15,1.0069444444444444
COT,1.1,710317421>0.15,0.5588888888888889
FRAY,1.1,710317421>0.15,0.7977777777777778
VRK1,1.09,710317421>0.15,0.9430555555555555
ATM,-1.07,710317421>0.15,-0.9952777777777777
HAL,1.05,710317421>0.15,1.0833333333333333
PKA,-0.99,710317421>0.15,-0.7761111111111111
PIM,0.95,710317421>0.15,1.580277777777778
STE11,-0.88,710317421>0.15,-0.8961111111111112
BARK2,-0.87,710317421>0.15,-0.8455555555555555
DYRK,0.85,710317421>0.15,0.5213888888888889
PKG,-0.78,710317421>0.15,-0.5141666666666667
MARK,0.76,710317421>0.15,0.6911111111111111
TTK,-0.73,710317421>0.15,-0.6944444444444444
NEK,-0.73,710317421>0.15,-0.9366666666666666
NUAK,-0.71,710317421>0.15,-0.6947222222222222
NAK,-0.7,710317421>0.15,-0.6972222222222222
TLK,-0.69,710317421>0.15,-0.6891666666666667
PKCA,0.69,710317421>0.15,0.41027777777777774
IRAK,-0.63,710317421>0.15,-0.16416666666666666
P38,0.58,710317421>0.15,0.41055555555555556
PAKA,0.58,710317421>0.15,0.5458333333333333
DMPK,-0.56,710317421>0.15,-0.0202777777777778
CAMKK,-0.55,710317421>0.15,-0.4897222222222222
BUD32,-0.52,710317421>0.15,-0.49166666666666664
NIK,-0.52,710317421>0.15,-0.49277777777777776
TAO,-0.52,710317421>0.15,-0.49083333333333334
ULK,-0.52,710317421>0.15,-0.4886111111111111
KHS,-0.51,710317421>0.15,-0.48888888888888893
SLK,-0.51,710317421>0.15,-0.48305555555555557
MOS,-0.51,710317421>0.15,-0.4802777777777778
PKCD,-0.5,710317421>0.15,-0.4691666666666667
JNK,0.5,710317421>0.15,0.40722222222222226
AMPK,-0.5,710317421>0.15,-0.4583333333333333
PASK,-0.5,710317421>0.15,-0.4836111111111111
MST,0.48,710317421>0.15,0.7733333333333333
CLK,-0.48,710317421>0.15,-0.4902777777777778
ATR,-0.47,710317421>0.15,-0.6194444444444445
MTOR,0.44,710317421>0.15,0.2897222222222222
PEK,0.42,710317421>0.15,-0.1866666666666667
STKR,-0.42,710317421>0.15,-0.4177777777777778
PHK,-0.41,710317421>0.15,-0.16194444444444445
MELK,-0.39,710317421>0.15,0.15611111111111112
PRKDC,-0.38,710317421>0.15,-0.5036111111111111
GSK,0.38,710317421>0.15,0.5805555555555555
SGK,0.37,710317421>0.15,0.4463888888888889
GRK,-0.36,710317421>0.15,-0.3630555555555556
PDHK,-0.29,710317421>0.15,0.11249999999999999
MSN,0.26,710317421>0.15,-0.3363888888888889
QIK,-0.25,710317421>0.15,-0.0077777777777777914
MLK,0.23,710317421>0.15,-0.010000000000000035
LKB,-0.23,710317421>0.15,0.3572222222222222
CHK1,0.22,710317421>0.15,-0.059444444444444494
AUR,-0.22,710317421>0.15,-0.18888888888888886
PKCI,-0.19,710317421>0.15,0.10611111111111114
CAMK1,-0.18,710317421>0.15,-0.24694444444444447
CDK,0.17,710317421>0.15,0.22888888888888892
AKT,-0.12,710317421>0.15,0.3422222222222222
RSK,-0.04,710317421>0.15,-0.029722222222222205
NDR,-0,710317421>0.15,-0.006944444444444445
PKN,2.97,710317421>0.2,2.2983333333333333
PAKB,2.95,710317421>0.2,2.4669444444444446
PKCH,2.77,710317421>0.2,3.023888888888889
MLCK,2.32,710317421>0.2,2.065
BRSK,2.31,710317421>0.2,1.6822222222222223
ERK,2.26,710317421>0.2,1.97
WNK,2.06,710317421>0.2,1.2741666666666667
RAD53,1.94,710317421>0.2,1.3758333333333332
PKD,-1.86,710317421>0.2,-1.2138888888888888
NMO,-1.67,710317421>0.2,-1.696388888888889
IKK,-1.64,710317421>0.2,-1.3611111111111112
DAPK,1.54,710317421>0.2,1.0013888888888889
STE7,-1.53,710317421>0.2,-1.7891666666666666
PDK1,1.46,710317421>0.2,0.9255555555555556
FRAY,1.45,710317421>0.2,0.7977777777777778
CAMK2,-1.42,710317421>0.2,-1.073611111111111
CK2,-1.39,710317421>0.2,-1.4219444444444445
CK1,-1.27,710317421>0.2,-1.6444444444444444
VRK1,1.24,710317421>0.2,0.9430555555555555
COT,1.22,710317421>0.2,0.5588888888888889
HAL,1.21,710317421>0.2,1.0833333333333333
PLK,-1.13,710317421>0.2,-1.6352777777777776
ATR,-1.07,710317421>0.2,-0.6194444444444445
PEK,1.01,710317421>0.2,-0.1866666666666667
ATM,-1,710317421>0.2,-0.9952777777777777
DMPK,-0.98,710317421>0.2,-0.0202777777777778
MARK,0.97,710317421>0.2,0.6911111111111111
RIPK,-0.96,710317421>0.2,-1.3375
PRKDC,-0.93,710317421>0.2,-0.5036111111111111
PHK,-0.92,710317421>0.2,-0.16194444444444445
MAPKAPK,0.9,710317421>0.2,0.9133333333333333
DYRK,0.89,710317421>0.2,0.5213888888888889
PKA,-0.87,710317421>0.2,-0.7761111111111111
MTOR,0.81,710317421>0.2,0.2897222222222222
BARK2,-0.8,710317421>0.2,-0.8455555555555555
MST,0.78,710317421>0.2,0.7733333333333333
GSK,0.72,710317421>0.2,0.5805555555555555
NUAK,-0.7,710317421>0.2,-0.6947222222222222
STE11,-0.68,710317421>0.2,-0.8961111111111112
TTK,-0.68,710317421>0.2,-0.6944444444444444
SGK,0.67,710317421>0.2,0.4463888888888889
TLK,-0.66,710317421>0.2,-0.6891666666666667
NAK,-0.66,710317421>0.2,-0.6972222222222222
P38,0.63,710317421>0.2,0.41055555555555556
NEK,-0.53,710317421>0.2,-0.9366666666666666
PAKA,0.5,710317421>0.2,0.5458333333333333
MOS,-0.49,710317421>0.2,-0.4802777777777778
JNK,0.49,710317421>0.2,0.40722222222222226
TAO,-0.49,710317421>0.2,-0.49083333333333334
KHS,-0.48,710317421>0.2,-0.48888888888888893
NIK,-0.48,710317421>0.2,-0.49277777777777776
BUD32,-0.48,710317421>0.2,-0.49166666666666664
PASK,-0.47,710317421>0.2,-0.4836111111111111
CLK,-0.47,710317421>0.2,-0.4902777777777778
MLK,0.46,710317421>0.2,-0.010000000000000035
ULK,-0.46,710317421>0.2,-0.4886111111111111
SLK,-0.46,710317421>0.2,-0.48305555555555557
CAMKK,-0.46,710317421>0.2,-0.4897222222222222
IRAK,-0.42,710317421>0.2,-0.16416666666666666
PKG,-0.41,710317421>0.2,-0.5141666666666667
MSN,0.41,710317421>0.2,-0.3363888888888889
PKCA,0.4,710317421>0.2,0.41027777777777774
PIM,0.37,710317421>0.2,1.580277777777778
RAF,0.35,710317421>0.2,1.0069444444444444
STKR,-0.3,710317421>0.2,-0.4177777777777778
CHK1,-0.29,710317421>0.2,-0.059444444444444494
PKCD,-0.29,710317421>0.2,-0.4691666666666667
AMPK,-0.27,710317421>0.2,-0.4583333333333333
CDK,0.26,710317421>0.2,0.22888888888888892
PDHK,-0.21,710317421>0.2,0.11249999999999999
GRK,-0.17,710317421>0.2,-0.3630555555555556
AKT,-0.14,710317421>0.2,0.3422222222222222
RSK,-0.12,710317421>0.2,-0.029722222222222205
NDR,0.11,710317421>0.2,-0.006944444444444445
CAMK1,0.09,710317421>0.2,-0.24694444444444447
MELK,-0.07,710317421>0.2,0.15611111111111112
LKB,0.06,710317421>0.2,0.3572222222222222
PKCI,-0.05,710317421>0.2,0.10611111111111114
QIK,-0.04,710317421>0.2,-0.0077777777777777914
AUR,-0.02,710317421>0.2,-0.18888888888888886
PKCH,3.3,710317421>0.3,3.023888888888889
MLCK,3.27,710317421>0.3,2.065
BRSK,2.6,710317421>0.3,1.6822222222222223
DAPK,2.14,710317421>0.3,1.0013888888888889
MST,2.03,710317421>0.3,0.7733333333333333
VRK1,1.92,710317421>0.3,0.9430555555555555
PKD,-1.76,710317421>0.3,-1.2138888888888888
HAL,1.7,710317421>0.3,1.0833333333333333
MARK,1.67,710317421>0.3,0.6911111111111111
PAKB,1.66,710317421>0.3,2.4669444444444446
PKN,1.61,710317421>0.3,2.2983333333333333
ERK,1.55,710317421>0.3,1.97
MLK,1.42,710317421>0.3,-0.010000000000000035
NMO,-1.3,710317421>0.3,-1.696388888888889
RAD53,1.27,710317421>0.3,1.3758333333333332
MAPKAPK,1.15,710317421>0.3,0.9133333333333333
STE7,-1.12,710317421>0.3,-1.7891666666666666
CK2,-1.08,710317421>0.3,-1.4219444444444445
CAMK1,1.08,710317421>0.3,-0.24694444444444447
PKCA,1.04,710317421>0.3,0.41027777777777774
PLK,-0.84,710317421>0.3,-1.6352777777777776
CAMK2,-0.81,710317421>0.3,-1.073611111111111
AMPK,0.78,710317421>0.3,-0.4583333333333333
QIK,0.77,710317421>0.3,-0.0077777777777777914
MSN,-0.75,710317421>0.3,-0.3363888888888889
ATM,-0.75,710317421>0.3,-0.9952777777777777
PIM,0.73,710317421>0.3,1.580277777777778
PKG,0.71,710317421>0.3,-0.5141666666666667
JNK,0.68,710317421>0.3,0.40722222222222226
MTOR,-0.67,710317421>0.3,0.2897222222222222
LKB,0.67,710317421>0.3,0.3572222222222222
RAF,-0.65,710317421>0.3,1.0069444444444444
BARK2,-0.65,710317421>0.3,-0.8455555555555555
AUR,0.64,710317421>0.3,-0.18888888888888886
PAKA,0.62,710317421>0.3,0.5458333333333333
IRAK,-0.57,710317421>0.3,-0.16416666666666666
CDK,0.56,710317421>0.3,0.22888888888888892
NDR,0.56,710317421>0.3,-0.006944444444444445
SGK,0.55,710317421>0.3,0.4463888888888889
CK1,-0.55,710317421>0.3,-1.6444444444444444
TTK,-0.55,710317421>0.3,-0.6944444444444444
TLK,-0.53,710317421>0.3,-0.6891666666666667
GRK,0.53,710317421>0.3,-0.3630555555555556
NUAK,-0.53,710317421>0.3,-0.6947222222222222
NAK,-0.53,710317421>0.3,-0.6972222222222222
ATR,-0.52,710317421>0.3,-0.6194444444444445
COT,0.51,710317421>0.3,0.5588888888888889
RSK,0.51,710317421>0.3,-0.029722222222222205
IKK,-0.5,710317421>0.3,-1.3611111111111112
AKT,-0.46,710317421>0.3,0.3422222222222222
CHK1,0.41,710317421>0.3,-0.059444444444444494
PHK,-0.41,710317421>0.3,-0.16194444444444445
FRAY,0.4,710317421>0.3,0.7977777777777778
NEK,-0.4,710317421>0.3,-0.9366666666666666
SLK,-0.39,710317421>0.3,-0.48305555555555557
BUD32,-0.39,710317421>0.3,-0.49166666666666664
PASK,-0.39,710317421>0.3,-0.4836111111111111
PRKDC,-0.39,710317421>0.3,-0.5036111111111111
CLK,-0.38,710317421>0.3,-0.4902777777777778
GSK,-0.37,710317421>0.3,0.5805555555555555
MOS,-0.37,710317421>0.3,-0.4802777777777778
KHS,-0.36,710317421>0.3,-0.48888888888888893
PKCD,0.36,710317421>0.3,-0.4691666666666667
CAMKK,-0.36,710317421>0.3,-0.4897222222222222
TAO,-0.36,710317421>0.3,-0.49083333333333334
NIK,-0.36,710317421>0.3,-0.49277777777777776
WNK,-0.36,710317421>0.3,1.2741666666666667
ULK,-0.36,710317421>0.3,-0.4886111111111111
P38,0.34,710317421>0.3,0.41055555555555556
RIPK,-0.34,710317421>0.3,-1.3375
PDHK,0.32,710317421>0.3,0.11249999999999999
PKCI,-0.32,710317421>0.3,0.10611111111111114
DMPK,0.31,710317421>0.3,-0.0202777777777778
DYRK,0.29,710317421>0.3,0.5213888888888889
MELK,-0.25,710317421>0.3,0.15611111111111112
PDK1,0.25,710317421>0.3,0.9255555555555556
STKR,0.18,710317421>0.3,-0.4177777777777778
STE11,-0.17,710317421>0.3,-0.8961111111111112
PEK,0.15,710317421>0.3,-0.1866666666666667
PKA,-0.11,710317421>0.3,-0.7761111111111111
MLCK,3.62,710317421>0.4,2.065
PKCH,3.6,710317421>0.4,3.023888888888889
BRSK,2.61,710317421>0.4,1.6822222222222223
DAPK,2.31,710317421>0.4,1.0013888888888889
MST,2.23,710317421>0.4,0.7733333333333333
VRK1,2.06,710317421>0.4,0.9430555555555555
HAL,1.77,710317421>0.4,1.0833333333333333
MARK,1.75,710317421>0.4,0.6911111111111111
PAKB,1.72,710317421>0.4,2.4669444444444446
PKCA,1.69,710317421>0.4,0.41027777777777774
PKD,-1.64,710317421>0.4,-1.2138888888888888
PKN,1.61,710317421>0.4,2.2983333333333333
MLK,1.54,710317421>0.4,-0.010000000000000035
RAD53,1.47,710317421>0.4,1.3758333333333332
MAPKAPK,1.33,710317421>0.4,0.9133333333333333
CAMK1,1.24,710317421>0.4,-0.24694444444444447
ERK,1.23,710317421>0.4,1.97
NMO,-1.23,710317421>0.4,-1.696388888888889
CK2,-1.05,710317421>0.4,-1.4219444444444445
PIM,0.99,710317421>0.4,1.580277777777778
CK1,-0.98,710317421>0.4,-1.6444444444444444
STE7,-0.96,710317421>0.4,-1.7891666666666666
AMPK,0.93,710317421>0.4,-0.4583333333333333
PKG,0.84,710317421>0.4,-0.5141666666666667
PAKA,0.82,710317421>0.4,0.5458333333333333
RSK,0.81,710317421>0.4,-0.029722222222222205
AUR,0.8,710317421>0.4,-0.18888888888888886
DMPK,0.78,710317421>0.4,-0.0202777777777778
CAMK2,-0.77,710317421>0.4,-1.073611111111111
SGK,0.77,710317421>0.4,0.4463888888888889
LKB,0.74,710317421>0.4,0.3572222222222222
ATM,-0.72,710317421>0.4,-0.9952777777777777
MSN,-0.71,710317421>0.4,-0.3363888888888889
PLK,-0.69,710317421>0.4,-1.6352777777777776
GRK,0.64,710317421>0.4,-0.3630555555555556
COT,0.63,710317421>0.4,0.5588888888888889
P38,0.63,710317421>0.4,0.41055555555555556
NDR,0.63,710317421>0.4,-0.006944444444444445
PEK,0.62,710317421>0.4,-0.1866666666666667
BARK2,-0.61,710317421>0.4,-0.8455555555555555
RAF,-0.56,710317421>0.4,1.0069444444444444
MTOR,-0.54,710317421>0.4,0.2897222222222222
FRAY,0.54,710317421>0.4,0.7977777777777778
PDHK,0.53,710317421>0.4,0.11249999999999999
TTK,-0.52,710317421>0.4,-0.6944444444444444
TLK,-0.51,710317421>0.4,-0.6891666666666667
NAK,-0.5,710317421>0.4,-0.6972222222222222
IRAK,-0.5,710317421>0.4,-0.16416666666666666
NUAK,-0.5,710317421>0.4,-0.6947222222222222
QIK,0.49,710317421>0.4,-0.0077777777777777914
CHK1,0.49,710317421>0.4,-0.059444444444444494
PKCD,0.48,710317421>0.4,-0.4691666666666667
PDK1,0.45,710317421>0.4,0.9255555555555556
ATR,-0.43,710317421>0.4,-0.6194444444444445
CDK,0.37,710317421>0.4,0.22888888888888892
WNK,-0.36,710317421>0.4,1.2741666666666667
SLK,-0.36,710317421>0.4,-0.48305555555555557
TAO,-0.36,710317421>0.4,-0.49083333333333334
CAMKK,-0.36,710317421>0.4,-0.4897222222222222
BUD32,-0.35,710317421>0.4,-0.49166666666666664
ULK,-0.35,710317421>0.4,-0.4886111111111111
KHS,-0.35,710317421>0.4,-0.48888888888888893
NIK,-0.34,710317421>0.4,-0.49277777777777776
PRKDC,-0.34,710317421>0.4,-0.5036111111111111
MOS,-0.34,710317421>0.4,-0.4802777777777778
PASK,-0.34,710317421>0.4,-0.4836111111111111
CLK,-0.32,710317421>0.4,-0.4902777777777778
JNK,0.32,710317421>0.4,0.40722222222222226
NEK,-0.31,710317421>0.4,-0.9366666666666666
AKT,-0.31,710317421>0.4,0.3422222222222222
IKK,-0.3,710317421>0.4,-1.3611111111111112
GSK,-0.28,710317421>0.4,0.5805555555555555
STKR,0.26,710317421>0.4,-0.4177777777777778
PKCI,-0.24,710317421>0.4,0.10611111111111114
RIPK,-0.18,710317421>0.4,-1.3375
MELK,-0.18,710317421>0.4,0.15611111111111112
STE11,-0.15,710317421>0.4,-0.8961111111111112
PKA,0.06,710317421>0.4,-0.7761111111111111
PHK,0.01,710317421>0.4,-0.16194444444444445
DYRK,0,710317421>0.4,0.5213888888888889
