Kinase,Z,method,AvgZ
PEK,-0.08,710317219>0.3,-0.07083333333333333
MST,-0.02,710317219>0.3,0.19333333333333333
IKK,-0,710317219>0.3,-0.47250000000000003
NMO,-2.58,710317219>0.4,-2.5858333333333334
PKCH,2.42,710317219>0.4,2.404166666666667
AKT,1.99,710317219>0.4,2.165
PKN,1.93,710317219>0.4,1.3758333333333332
DMPK,1.69,710317219>0.4,1.5533333333333332
GSK,-1.64,710317219>0.4,-0.6891666666666667
PKCA,1.51,710317219>0.4,0.8733333333333333
CDK,-1.51,710317219>0.4,-0.7741666666666667
ATM,-1.47,710317219>0.4,-1.5241666666666667
BRSK,1.41,710317219>0.4,0.7891666666666666
TAO,1.38,710317219>0.4,1.3658333333333332
CK2,-1.38,710317219>0.4,-1.2575
SGK,1.36,710317219>0.4,1.635
KHS,1.35,710317219>0.4,1.3933333333333333
WNK,1.33,710317219>0.4,1.1558333333333333
PRKDC,-1.33,710317219>0.4,-1.7433333333333334
DYRK,-1.32,710317219>0.4,-1.1841666666666666
BARK2,-1.28,710317219>0.4,-1.3125
PKCI,-1.25,710317219>0.4,-0.6675
AMPK,1.25,710317219>0.4,0.8616666666666667
MTOR,-1.21,710317219>0.4,-0.5925
LKB,-1.21,710317219>0.4,-0.9408333333333334
VRK1,1.21,710317219>0.4,0.5491666666666667
MLCK,1.17,710317219>0.4,0.9916666666666667
IRAK,-1.12,710317219>0.4,-0.5991666666666667
PLK,-1.08,710317219>0.4,-1.8725
RAD53,1.07,710317219>0.4,1.3316666666666666
MAPKAPK,1.07,710317219>0.4,1.2025
NUAK,-1.02,710317219>0.4,-1.0758333333333334
CAMK2,-1.02,710317219>0.4,-0.9475
NAK,-1.02,710317219>0.4,-1.0725
TTK,-1.02,710317219>0.4,-1.0708333333333333
TLK,-1.01,710317219>0.4,-1.0625
STE11,-0.97,710317219>0.4,-1.255
PKCD,-0.89,710317219>0.4,-1.2841666666666667
PIM,0.85,710317219>0.4,1.195
NEK,0.85,710317219>0.4,0.18999999999999997
MARK,0.79,710317219>0.4,0.5375
AUR,0.78,710317219>0.4,-0.02083333333333336
SLK,-0.74,710317219>0.4,-0.7658333333333334
CLK,-0.74,710317219>0.4,-0.745
CAMKK,-0.73,710317219>0.4,-0.7383333333333334
PKD,-0.73,710317219>0.4,-0.585
NIK,-0.73,710317219>0.4,-0.7466666666666667
PASK,-0.73,710317219>0.4,-0.7533333333333333
BUD32,-0.72,710317219>0.4,-0.7525
MOS,-0.72,710317219>0.4,-0.7608333333333334
NDR,-0.72,710317219>0.4,-0.7333333333333334
ULK,-0.71,710317219>0.4,-0.75
COT,-0.69,710317219>0.4,-0.43
MLK,-0.65,710317219>0.4,-0.8358333333333333
PAKA,0.63,710317219>0.4,0.4608333333333333
STE7,-0.63,710317219>0.4,-1.4216666666666666
PHK,-0.62,710317219>0.4,-0.8466666666666667
MELK,0.59,710317219>0.4,0.6058333333333333
CK1,-0.52,710317219>0.4,-0.6416666666666667
FRAY,0.51,710317219>0.4,0.21916666666666665
PDHK,0.49,710317219>0.4,0.6408333333333334
HAL,0.49,710317219>0.4,0.29833333333333334
RIPK,-0.47,710317219>0.4,-0.6258333333333334
PAKB,0.47,710317219>0.4,1.525
PKA,0.45,710317219>0.4,0.9325
RSK,0.44,710317219>0.4,0.6941666666666667
STKR,0.44,710317219>0.4,0.2725
MSN,-0.41,710317219>0.4,-0.09666666666666665
ATR,-0.33,710317219>0.4,-0.7966666666666666
PDK1,-0.33,710317219>0.4,0.32
P38,0.32,710317219>0.4,0.24916666666666668
CAMK1,0.32,710317219>0.4,0.023333333333333303
IKK,0.31,710317219>0.4,-0.47250000000000003
CHK1,0.29,710317219>0.4,0.2625
RAF,0.28,710317219>0.4,0.35250000000000004
PEK,-0.25,710317219>0.4,-0.07083333333333333
ERK,-0.18,710317219>0.4,0.5108333333333334
DAPK,-0.18,710317219>0.4,0.29083333333333333
MST,0.15,710317219>0.4,0.19333333333333333
GRK,-0.14,710317219>0.4,-0.3466666666666667
JNK,0.12,710317219>0.4,0.14
QIK,0.1,710317219>0.4,-0.11083333333333333
PKG,0.1,710317219>0.4,0.44916666666666666
NMO,-3.02,710317220>0.15,-2.5858333333333334
PKCH,2.74,710317220>0.15,2.404166666666667
PLK,-2.39,710317220>0.15,-1.8725
PRKDC,-1.86,710317220>0.15,-1.7433333333333334
AKT,1.85,710317220>0.15,2.165
ATM,-1.78,710317220>0.15,-1.5241666666666667
STE7,-1.68,710317220>0.15,-1.4216666666666666
PKN,1.65,710317220>0.15,1.3758333333333332
RAD53,1.64,710317220>0.15,1.3316666666666666
PAKB,1.62,710317220>0.15,1.525
STE11,-1.5,710317220>0.15,-1.255
PKCD,-1.5,710317220>0.15,-1.2841666666666667
BARK2,-1.49,710317220>0.15,-1.3125
DYRK,-1.42,710317220>0.15,-1.1841666666666666
CDK,-1.32,710317220>0.15,-0.7741666666666667
SGK,1.29,710317220>0.15,1.635
CK1,-1.27,710317220>0.15,-0.6416666666666667
TTK,-1.26,710317220>0.15,-1.0708333333333333
PIM,1.26,710317220>0.15,1.195
DMPK,1.23,710317220>0.15,1.5533333333333332
NAK,-1.23,710317220>0.15,-1.0725
TAO,1.22,710317220>0.15,1.3658333333333332
NUAK,-1.21,710317220>0.15,-1.0758333333333334
PHK,-1.2,710317220>0.15,-0.8466666666666667
BRSK,1.19,710317220>0.15,0.7891666666666666
KHS,1.19,710317220>0.15,1.3933333333333333
WNK,1.19,710317220>0.15,1.1558333333333333
CAMK2,-1.18,710317220>0.15,-0.9475
TLK,-1.17,710317220>0.15,-1.0625
MAPKAPK,1.14,710317220>0.15,1.2025
CK2,-1.04,710317220>0.15,-1.2575
LKB,-1.04,710317220>0.15,-0.9408333333333334
NDR,-1.01,710317220>0.15,-0.7333333333333334
PKD,-0.9,710317220>0.15,-0.585
PDHK,0.89,710317220>0.15,0.6408333333333334
MLK,-0.89,710317220>0.15,-0.8358333333333333
ATR,-0.88,710317220>0.15,-0.7966666666666666
IKK,-0.88,710317220>0.15,-0.47250000000000003
CLK,-0.87,710317220>0.15,-0.745
BUD32,-0.87,710317220>0.15,-0.7525
CAMKK,-0.87,710317220>0.15,-0.7383333333333334
MOS,-0.85,710317220>0.15,-0.7608333333333334
PASK,-0.84,710317220>0.15,-0.7533333333333333
ULK,-0.84,710317220>0.15,-0.75
SLK,-0.83,710317220>0.15,-0.7658333333333334
MLCK,0.83,710317220>0.15,0.9916666666666667
NIK,-0.81,710317220>0.15,-0.7466666666666667
VRK1,0.81,710317220>0.15,0.5491666666666667
RIPK,-0.79,710317220>0.15,-0.6258333333333334
GRK,-0.73,710317220>0.15,-0.3466666666666667
PKCA,0.73,710317220>0.15,0.8733333333333333
FRAY,0.69,710317220>0.15,0.21916666666666665
ERK,0.68,710317220>0.15,0.5108333333333334
IRAK,-0.6,710317220>0.15,-0.5991666666666667
RSK,0.55,710317220>0.15,0.6941666666666667
PKA,0.48,710317220>0.15,0.9325
PKCI,-0.44,710317220>0.15,-0.6675
MELK,0.43,710317220>0.15,0.6058333333333333
GSK,-0.42,710317220>0.15,-0.6891666666666667
CAMK1,-0.42,710317220>0.15,0.023333333333333303
QIK,-0.41,710317220>0.15,-0.11083333333333333
PAKA,0.4,710317220>0.15,0.4608333333333333
MARK,0.39,710317220>0.15,0.5375
PDK1,0.38,710317220>0.15,0.32
MSN,0.38,710317220>0.15,-0.09666666666666665
AMPK,0.36,710317220>0.15,0.8616666666666667
RAF,0.34,710317220>0.15,0.35250000000000004
MTOR,-0.32,710317220>0.15,-0.5925
CHK1,0.28,710317220>0.15,0.2625
HAL,0.22,710317220>0.15,0.29833333333333334
AUR,0.2,710317220>0.15,-0.02083333333333336
PKG,0.19,710317220>0.15,0.44916666666666666
MST,0.16,710317220>0.15,0.19333333333333333
JNK,-0.15,710317220>0.15,0.14
COT,-0.12,710317220>0.15,-0.43
DAPK,-0.11,710317220>0.15,0.29083333333333333
PEK,-0.09,710317220>0.15,-0.07083333333333333
P38,-0.06,710317220>0.15,0.24916666666666668
STKR,0.05,710317220>0.15,0.2725
NEK,0.02,710317220>0.15,0.18999999999999997
NMO,-2.89,710317220>0.2,-2.5858333333333334
PKCH,2.81,710317220>0.2,2.404166666666667
PLK,-2.31,710317220>0.2,-1.8725
AKT,1.98,710317220>0.2,2.165
PRKDC,-1.91,710317220>0.2,-1.7433333333333334
STE7,-1.89,710317220>0.2,-1.4216666666666666
ATM,-1.73,710317220>0.2,-1.5241666666666667
PKN,1.7,710317220>0.2,1.3758333333333332
PAKB,1.64,710317220>0.2,1.525
BARK2,-1.47,710317220>0.2,-1.3125
STE11,-1.47,710317220>0.2,-1.255
PKCD,-1.47,710317220>0.2,-1.2841666666666667
DMPK,1.46,710317220>0.2,1.5533333333333332
SGK,1.38,710317220>0.2,1.635
PHK,-1.3,710317220>0.2,-0.8466666666666667
RAD53,1.25,710317220>0.2,1.3316666666666666
NUAK,-1.23,710317220>0.2,-1.0758333333333334
TTK,-1.22,710317220>0.2,-1.0708333333333333
CK1,-1.22,710317220>0.2,-0.6416666666666667
DYRK,-1.22,710317220>0.2,-1.1841666666666666
BRSK,1.21,710317220>0.2,0.7891666666666666
TLK,-1.21,710317220>0.2,-1.0625
NAK,-1.21,710317220>0.2,-1.0725
WNK,1.19,710317220>0.2,1.1558333333333333
KHS,1.18,710317220>0.2,1.3933333333333333
PIM,1.16,710317220>0.2,1.195
TAO,1.14,710317220>0.2,1.3658333333333332
CDK,-1.13,710317220>0.2,-0.7741666666666667
CAMK2,-1.09,710317220>0.2,-0.9475
LKB,-1.05,710317220>0.2,-0.9408333333333334
NDR,-1.01,710317220>0.2,-0.7333333333333334
CK2,-1,710317220>0.2,-1.2575
COT,-0.99,710317220>0.2,-0.43
MAPKAPK,0.9,710317220>0.2,1.2025
MOS,-0.88,710317220>0.2,-0.7608333333333334
SLK,-0.88,710317220>0.2,-0.7658333333333334
ATR,-0.87,710317220>0.2,-0.7966666666666666
PASK,-0.87,710317220>0.2,-0.7533333333333333
VRK1,0.86,710317220>0.2,0.5491666666666667
BUD32,-0.85,710317220>0.2,-0.7525
ULK,-0.85,710317220>0.2,-0.75
MLCK,0.85,710317220>0.2,0.9916666666666667
NIK,-0.84,710317220>0.2,-0.7466666666666667
ERK,0.83,710317220>0.2,0.5108333333333334
CLK,-0.82,710317220>0.2,-0.745
MLK,-0.81,710317220>0.2,-0.8358333333333333
CAMKK,-0.81,710317220>0.2,-0.7383333333333334
IKK,-0.79,710317220>0.2,-0.47250000000000003
MSN,-0.72,710317220>0.2,-0.09666666666666665
PKD,-0.71,710317220>0.2,-0.585
PKCA,0.7,710317220>0.2,0.8733333333333333
PDHK,0.69,710317220>0.2,0.6408333333333334
RIPK,-0.69,710317220>0.2,-0.6258333333333334
PKA,0.65,710317220>0.2,0.9325
MTOR,-0.63,710317220>0.2,-0.5925
GRK,-0.62,710317220>0.2,-0.3466666666666667
MELK,0.55,710317220>0.2,0.6058333333333333
IRAK,-0.51,710317220>0.2,-0.5991666666666667
RSK,0.45,710317220>0.2,0.6941666666666667
AMPK,0.45,710317220>0.2,0.8616666666666667
PAKA,0.43,710317220>0.2,0.4608333333333333
RAF,0.42,710317220>0.2,0.35250000000000004
MARK,0.42,710317220>0.2,0.5375
PKCI,-0.41,710317220>0.2,-0.6675
CAMK1,-0.38,710317220>0.2,0.023333333333333303
GSK,-0.38,710317220>0.2,-0.6891666666666667
CHK1,0.33,710317220>0.2,0.2625
FRAY,0.32,710317220>0.2,0.21916666666666665
PKG,0.3,710317220>0.2,0.44916666666666666
HAL,0.27,710317220>0.2,0.29833333333333334
QIK,-0.25,710317220>0.2,-0.11083333333333333
AUR,0.24,710317220>0.2,-0.02083333333333336
PDK1,0.24,710317220>0.2,0.32
MST,0.2,710317220>0.2,0.19333333333333333
PEK,-0.2,710317220>0.2,-0.07083333333333333
P38,0.13,710317220>0.2,0.24916666666666668
NEK,0.11,710317220>0.2,0.18999999999999997
STKR,0.04,710317220>0.2,0.2725
JNK,-0.03,710317220>0.2,0.14
DAPK,-0.03,710317220>0.2,0.29083333333333333
NMO,-2.85,710317220>0.3,-2.5858333333333334
PKCH,2.46,710317220>0.3,2.404166666666667
PLK,-2.03,710317220>0.3,-1.8725
AKT,1.84,710317220>0.3,2.165
PRKDC,-1.75,710317220>0.3,-1.7433333333333334
PKN,1.71,710317220>0.3,1.3758333333333332
PAKB,1.69,710317220>0.3,1.525
ATM,-1.68,710317220>0.3,-1.5241666666666667
PHK,-1.58,710317220>0.3,-0.8466666666666667
CAMK2,-1.58,710317220>0.3,-0.9475
STE7,-1.57,710317220>0.3,-1.4216666666666666
LKB,-1.55,710317220>0.3,-0.9408333333333334
BARK2,-1.47,710317220>0.3,-1.3125
RAD53,1.45,710317220>0.3,1.3316666666666666
DYRK,-1.41,710317220>0.3,-1.1841666666666666
MTOR,-1.37,710317220>0.3,-0.5925
STE11,-1.37,710317220>0.3,-1.255
CDK,-1.36,710317220>0.3,-0.7741666666666667
PKCD,-1.34,710317220>0.3,-1.2841666666666667
DMPK,1.27,710317220>0.3,1.5533333333333332
KHS,1.26,710317220>0.3,1.3933333333333333
IKK,-1.23,710317220>0.3,-0.47250000000000003
TAO,1.22,710317220>0.3,1.3658333333333332
WNK,1.21,710317220>0.3,1.1558333333333333
BRSK,1.19,710317220>0.3,0.7891666666666666
NAK,-1.19,710317220>0.3,-1.0725
TLK,-1.19,710317220>0.3,-1.0625
NUAK,-1.19,710317220>0.3,-1.0758333333333334
TTK,-1.14,710317220>0.3,-1.0708333333333333
PIM,1.12,710317220>0.3,1.195
SGK,1.06,710317220>0.3,1.635
PKCA,1.05,710317220>0.3,0.8733333333333333
COT,-0.97,710317220>0.3,-0.43
CK1,-0.94,710317220>0.3,-0.6416666666666667
NDR,-0.94,710317220>0.3,-0.7333333333333334
IRAK,-0.93,710317220>0.3,-0.5991666666666667
CK2,-0.93,710317220>0.3,-1.2575
VRK1,0.93,710317220>0.3,0.5491666666666667
MLCK,0.9,710317220>0.3,0.9916666666666667
BUD32,-0.86,710317220>0.3,-0.7525
CLK,-0.84,710317220>0.3,-0.745
CAMKK,-0.84,710317220>0.3,-0.7383333333333334
MOS,-0.84,710317220>0.3,-0.7608333333333334
NIK,-0.83,710317220>0.3,-0.7466666666666667
SLK,-0.83,710317220>0.3,-0.7658333333333334
ULK,-0.83,710317220>0.3,-0.75
PASK,-0.8,710317220>0.3,-0.7533333333333333
ERK,0.79,710317220>0.3,0.5108333333333334
ATR,-0.77,710317220>0.3,-0.7966666666666666
MAPKAPK,0.77,710317220>0.3,1.2025
GSK,-0.7,710317220>0.3,-0.6891666666666667
PAKA,0.68,710317220>0.3,0.4608333333333333
MLK,-0.66,710317220>0.3,-0.8358333333333333
PDHK,0.65,710317220>0.3,0.6408333333333334
PKA,0.64,710317220>0.3,0.9325
RAF,0.63,710317220>0.3,0.35250000000000004
AMPK,0.61,710317220>0.3,0.8616666666666667
MSN,-0.6,710317220>0.3,-0.09666666666666665
PKG,0.57,710317220>0.3,0.44916666666666666
RIPK,-0.56,710317220>0.3,-0.6258333333333334
PKD,-0.52,710317220>0.3,-0.585
MARK,0.51,710317220>0.3,0.5375
GRK,-0.49,710317220>0.3,-0.3466666666666667
CHK1,0.49,710317220>0.3,0.2625
RSK,0.46,710317220>0.3,0.6941666666666667
FRAY,0.43,710317220>0.3,0.21916666666666665
AUR,0.36,710317220>0.3,-0.02083333333333336
P38,0.34,710317220>0.3,0.24916666666666668
HAL,0.29,710317220>0.3,0.29833333333333334
PKCI,-0.28,710317220>0.3,-0.6675
MELK,0.27,710317220>0.3,0.6058333333333333
NEK,0.26,710317220>0.3,0.18999999999999997
CAMK1,-0.25,710317220>0.3,0.023333333333333303
JNK,0.23,710317220>0.3,0.14
QIK,-0.22,710317220>0.3,-0.11083333333333333
PDK1,0.21,710317220>0.3,0.32
DAPK,0.17,710317220>0.3,0.29083333333333333
STKR,0.14,710317220>0.3,0.2725
PEK,-0.1,710317220>0.3,-0.07083333333333333
MST,-0.05,710317220>0.3,0.19333333333333333
NMO,-2.6,710317220>0.4,-2.5858333333333334
PKCH,2.22,710317220>0.4,2.404166666666667
AKT,1.95,710317220>0.4,2.165
PAKB,1.88,710317220>0.4,1.525
ATM,-1.61,710317220>0.4,-1.5241666666666667
MTOR,-1.58,710317220>0.4,-0.5925
PRKDC,-1.55,710317220>0.4,-1.7433333333333334
PLK,-1.55,710317220>0.4,-1.8725
DYRK,-1.54,710317220>0.4,-1.1841666666666666
PIM,1.51,710317220>0.4,1.195
LKB,-1.37,710317220>0.4,-0.9408333333333334
BARK2,-1.37,710317220>0.4,-1.3125
WNK,1.28,710317220>0.4,1.1558333333333333
DMPK,1.27,710317220>0.4,1.5533333333333332
KHS,1.26,710317220>0.4,1.3933333333333333
PKCA,1.26,710317220>0.4,0.8733333333333333
CAMK2,-1.26,710317220>0.4,-0.9475
BRSK,1.25,710317220>0.4,0.7891666666666666
TAO,1.23,710317220>0.4,1.3658333333333332
STE11,-1.22,710317220>0.4,-1.255
PKCD,-1.15,710317220>0.4,-1.2841666666666667
STE7,-1.12,710317220>0.4,-1.4216666666666666
NAK,-1.12,710317220>0.4,-1.0725
TTK,-1.11,710317220>0.4,-1.0708333333333333
TLK,-1.1,710317220>0.4,-1.0625
NUAK,-1.09,710317220>0.4,-1.0758333333333334
RAD53,1.07,710317220>0.4,1.3316666666666666
CDK,-1.04,710317220>0.4,-0.7741666666666667
MLCK,1.02,710317220>0.4,0.9916666666666667
VRK1,1.02,710317220>0.4,0.5491666666666667
SGK,0.99,710317220>0.4,1.635
MAPKAPK,0.96,710317220>0.4,1.2025
AMPK,0.95,710317220>0.4,0.8616666666666667
MLK,-0.94,710317220>0.4,-0.8358333333333333
RSK,0.94,710317220>0.4,0.6941666666666667
GSK,-0.93,710317220>0.4,-0.6891666666666667
PDHK,0.91,710317220>0.4,0.6408333333333334
PHK,-0.9,710317220>0.4,-0.8466666666666667
PKA,0.87,710317220>0.4,0.9325
COT,-0.84,710317220>0.4,-0.43
SLK,-0.81,710317220>0.4,-0.7658333333333334
BUD32,-0.8,710317220>0.4,-0.7525
NIK,-0.79,710317220>0.4,-0.7466666666666667
CAMKK,-0.79,710317220>0.4,-0.7383333333333334
NDR,-0.79,710317220>0.4,-0.7333333333333334
PASK,-0.79,710317220>0.4,-0.7533333333333333
CK2,-0.78,710317220>0.4,-1.2575
CLK,-0.76,710317220>0.4,-0.745
ULK,-0.76,710317220>0.4,-0.75
MOS,-0.76,710317220>0.4,-0.7608333333333334
PKCI,-0.75,710317220>0.4,-0.6675
FRAY,0.72,710317220>0.4,0.21916666666666665
IRAK,-0.71,710317220>0.4,-0.5991666666666667
PKG,0.7,710317220>0.4,0.44916666666666666
MELK,0.66,710317220>0.4,0.6058333333333333
CHK1,0.65,710317220>0.4,0.2625
IKK,-0.63,710317220>0.4,-0.47250000000000003
MARK,0.63,710317220>0.4,0.5375
CK1,-0.6,710317220>0.4,-0.6416666666666667
NEK,0.56,710317220>0.4,0.18999999999999997
MSN,-0.52,710317220>0.4,-0.09666666666666665
P38,0.52,710317220>0.4,0.24916666666666668
AUR,0.52,710317220>0.4,-0.02083333333333336
RIPK,-0.51,710317220>0.4,-0.6258333333333334
ATR,-0.51,710317220>0.4,-0.7966666666666666
PKD,-0.47,710317220>0.4,-0.585
RAF,0.43,710317220>0.4,0.35250000000000004
DAPK,0.41,710317220>0.4,0.29083333333333333
HAL,0.38,710317220>0.4,0.29833333333333334
PKN,0.37,710317220>0.4,1.3758333333333332
GRK,-0.3,710317220>0.4,-0.3466666666666667
ERK,0.29,710317220>0.4,0.5108333333333334
STKR,0.27,710317220>0.4,0.2725
MST,0.25,710317220>0.4,0.19333333333333333
PAKA,0.24,710317220>0.4,0.4608333333333333
PEK,-0.18,710317220>0.4,-0.07083333333333333
PDK1,0.13,710317220>0.4,0.32
QIK,0.11,710317220>0.4,-0.11083333333333333
CAMK1,0.07,710317220>0.4,0.023333333333333303
JNK,-0,710317220>0.4,0.14
