Kinase,Z,method,AvgZ
CHK1,0.11,710317420>0.3,0.5783333333333334
QIK,0.09,710317420>0.3,-0.06000000000000001
PKA,4.4,710317420>0.4,3.6833333333333336
DYRK,-4.1,710317420>0.4,-3.6775
RSK,3.68,710317420>0.4,2.6433333333333335
AKT,3.51,710317420>0.4,2.138333333333333
JNK,-3.37,710317420>0.4,-3.2291666666666665
AMPK,3.28,710317420>0.4,2.3516666666666666
DMPK,3.25,710317420>0.4,3.795
PKG,3.25,710317420>0.4,2.890833333333333
ERK,-3.21,710317420>0.4,-2.7616666666666667
PLK,-3.01,710317420>0.4,-2.924166666666667
PDK1,-2.97,710317420>0.4,-2.569166666666667
P38,-2.65,710317420>0.4,-1.9475
NMO,-2.6,710317420>0.4,-3.2625
PIM,2.58,710317420>0.4,2.52
CAMK1,2.54,710317420>0.4,2.0016666666666665
STE7,-2.54,710317420>0.4,-2.4775
SGK,2.35,710317420>0.4,2.2291666666666665
PKD,2.24,710317420>0.4,1.1400000000000001
MST,-2,710317420>0.4,-1.2583333333333333
PAKA,1.9,710317420>0.4,1.81
PAKB,1.88,710317420>0.4,0.9066666666666666
HAL,1.85,710317420>0.4,1.5283333333333333
PKCI,1.82,710317420>0.4,1.7758333333333334
PHK,1.71,710317420>0.4,1.7008333333333334
PDHK,1.6,710317420>0.4,1.0375
RAD53,1.48,710317420>0.4,2.3775
CDK,-1.43,710317420>0.4,-1.8599999999999999
PKCD,1.28,710317420>0.4,2.140833333333333
PASK,1.27,710317420>0.4,1.0491666666666666
FRAY,-1.26,710317420>0.4,-0.2025
BUD32,1.25,710317420>0.4,0.895
TAO,1.23,710317420>0.4,1.075
STE11,-1.22,710317420>0.4,-1.4058333333333333
MTOR,-1.12,710317420>0.4,-0.6166666666666667
NAK,-1.12,710317420>0.4,-1.3525
PKN,-1.1,710317420>0.4,0.6708333333333333
TLK,-1.1,710317420>0.4,-1.3416666666666666
NDR,1.07,710317420>0.4,0.4425
RIPK,1.06,710317420>0.4,0.7458333333333333
COT,1.06,710317420>0.4,0.35083333333333333
GRK,-0.93,710317420>0.4,-0.5
PRKDC,-0.93,710317420>0.4,0.06333333333333332
MLCK,-0.85,710317420>0.4,0.13916666666666666
VRK1,-0.84,710317420>0.4,0.3691666666666667
SLK,-0.81,710317420>0.4,-0.9491666666666667
BRSK,-0.8,710317420>0.4,0.7316666666666667
NIK,-0.79,710317420>0.4,-0.9516666666666667
CAMKK,-0.79,710317420>0.4,-0.9441666666666667
KHS,-0.79,710317420>0.4,-0.9533333333333334
WNK,-0.78,710317420>0.4,-0.4391666666666667
CK2,-0.78,710317420>0.4,-1.2850000000000001
CLK,-0.76,710317420>0.4,-0.9308333333333333
ULK,-0.76,710317420>0.4,-0.9275
MOS,-0.76,710317420>0.4,-0.9333333333333333
LKB,-0.73,710317420>0.4,-0.6799999999999999
MELK,0.66,710317420>0.4,1.1033333333333333
MARK,0.63,710317420>0.4,0.7241666666666666
CK1,-0.6,710317420>0.4,-0.5308333333333334
MAPKAPK,0.59,710317420>0.4,1.3325
PEK,-0.55,710317420>0.4,-0.7658333333333334
STKR,-0.54,710317420>0.4,-0.29083333333333333
MSN,0.51,710317420>0.4,0.3908333333333333
ATM,0.48,710317420>0.4,0.04916666666666666
GSK,-0.45,710317420>0.4,-1.2025000000000001
IKK,0.43,710317420>0.4,-0.04749999999999999
NEK,-0.43,710317420>0.4,0.05416666666666665
RAF,0.43,710317420>0.4,-0.16916666666666666
MLK,-0.43,710317420>0.4,0.48
DAPK,0.41,710317420>0.4,0.59
NUAK,0.36,710317420>0.4,-0.024166666666666663
TTK,0.36,710317420>0.4,-0.043333333333333335
PKCA,0.27,710317420>0.4,1.0791666666666666
QIK,-0.22,710317420>0.4,-0.06000000000000001
CAMK2,-0.22,710317420>0.4,-0.9091666666666667
BARK2,-0.16,710317420>0.4,0.5891666666666667
IRAK,-0.13,710317420>0.4,-0.9375
AUR,-0.11,710317420>0.4,0.4225
ATR,0.08,710317420>0.4,0.7175
CHK1,0.07,710317420>0.4,0.5783333333333334
PKCH,0,710317420>0.4,1.3875
NMO,-3.6,710317421>0.15,-3.2625
PLK,-3.47,710317421>0.15,-2.924166666666667
DYRK,-3.41,710317421>0.15,-3.6775
JNK,-3.04,710317421>0.15,-3.2291666666666665
DMPK,3.03,710317421>0.15,3.795
PKA,3,710317421>0.15,3.6833333333333336
RAD53,2.97,710317421>0.15,2.3775
ERK,-2.53,710317421>0.15,-2.7616666666666667
STE7,-2.51,710317421>0.15,-2.4775
RSK,2.36,710317421>0.15,2.6433333333333335
PKG,2.26,710317421>0.15,2.890833333333333
SGK,2.19,710317421>0.15,2.2291666666666665
PIM,2.09,710317421>0.15,2.52
PKCI,2.02,710317421>0.15,1.7758333333333334
CDK,-1.97,710317421>0.15,-1.8599999999999999
AMPK,1.89,710317421>0.15,2.3516666666666666
PDK1,-1.84,710317421>0.15,-2.569166666666667
AKT,1.82,710317421>0.15,2.138333333333333
CAMK1,1.8,710317421>0.15,2.0016666666666665
PKCD,1.78,710317421>0.15,2.140833333333333
PAKA,1.76,710317421>0.15,1.81
MAPKAPK,1.72,710317421>0.15,1.3325
P38,-1.63,710317421>0.15,-1.9475
CK2,-1.6,710317421>0.15,-1.2850000000000001
CAMK2,-1.58,710317421>0.15,-0.9091666666666667
NAK,-1.52,710317421>0.15,-1.3525
TLK,-1.51,710317421>0.15,-1.3416666666666666
GSK,-1.5,710317421>0.15,-1.2025000000000001
STE11,-1.49,710317421>0.15,-1.4058333333333333
MST,-1.45,710317421>0.15,-1.2583333333333333
IRAK,-1.43,710317421>0.15,-0.9375
HAL,1.35,710317421>0.15,1.5283333333333333
PKCH,1.33,710317421>0.15,1.3875
IKK,-1.3,710317421>0.15,-0.04749999999999999
PKN,1.29,710317421>0.15,0.6708333333333333
PKCA,1.27,710317421>0.15,1.0791666666666666
PAKB,1.27,710317421>0.15,0.9066666666666666
PHK,1.27,710317421>0.15,1.7008333333333334
COT,1.2,710317421>0.15,0.35083333333333333
LKB,-1.16,710317421>0.15,-0.6799999999999999
NIK,-1.12,710317421>0.15,-0.9516666666666667
CAMKK,-1.09,710317421>0.15,-0.9441666666666667
KHS,-1.08,710317421>0.15,-0.9533333333333334
SLK,-1.06,710317421>0.15,-0.9491666666666667
ULK,-1.05,710317421>0.15,-0.9275
MOS,-1.04,710317421>0.15,-0.9333333333333333
CLK,-1.03,710317421>0.15,-0.9308333333333333
CK1,-1.01,710317421>0.15,-0.5308333333333334
WNK,0.98,710317421>0.15,-0.4391666666666667
TAO,0.94,710317421>0.15,1.075
BRSK,0.93,710317421>0.15,0.7316666666666667
BUD32,0.91,710317421>0.15,0.895
PASK,0.9,710317421>0.15,1.0491666666666666
MSN,0.87,710317421>0.15,0.3908333333333333
GRK,-0.83,710317421>0.15,-0.5
MLK,0.74,710317421>0.15,0.48
MARK,0.69,710317421>0.15,0.7241666666666666
CHK1,0.69,710317421>0.15,0.5783333333333334
PDHK,0.68,710317421>0.15,1.0375
FRAY,0.68,710317421>0.15,-0.2025
ATR,0.63,710317421>0.15,0.7175
STKR,-0.57,710317421>0.15,-0.29083333333333333
QIK,-0.57,710317421>0.15,-0.06000000000000001
DAPK,0.54,710317421>0.15,0.59
BARK2,0.46,710317421>0.15,0.5891666666666667
MELK,0.46,710317421>0.15,1.1033333333333333
PKD,0.4,710317421>0.15,1.1400000000000001
PRKDC,0.36,710317421>0.15,0.06333333333333332
MLCK,0.35,710317421>0.15,0.13916666666666666
RIPK,0.32,710317421>0.15,0.7458333333333333
NDR,0.31,710317421>0.15,0.4425
VRK1,0.27,710317421>0.15,0.3691666666666667
PEK,-0.24,710317421>0.15,-0.7658333333333334
MTOR,-0.14,710317421>0.15,-0.6166666666666667
ATM,-0.13,710317421>0.15,0.04916666666666666
RAF,0.12,710317421>0.15,-0.16916666666666666
TTK,-0.11,710317421>0.15,-0.043333333333333335
NUAK,-0.11,710317421>0.15,-0.024166666666666663
AUR,0.1,710317421>0.15,0.4225
NEK,-0.07,710317421>0.15,0.05416666666666665
NMO,-3.47,710317421>0.2,-3.2625
PKA,3.3,710317421>0.2,3.6833333333333336
JNK,-3.27,710317421>0.2,-3.2291666666666665
DYRK,-3.26,710317421>0.2,-3.6775
PLK,-2.86,710317421>0.2,-2.924166666666667
PKG,2.78,710317421>0.2,2.890833333333333
ERK,-2.72,710317421>0.2,-2.7616666666666667
DMPK,2.7,710317421>0.2,3.795
RAD53,2.55,710317421>0.2,2.3775
RSK,2.54,710317421>0.2,2.6433333333333335
SGK,2.49,710317421>0.2,2.2291666666666665
STE7,-2.31,710317421>0.2,-2.4775
AMPK,2.23,710317421>0.2,2.3516666666666666
PKCI,2.2,710317421>0.2,1.7758333333333334
CAMK1,2.09,710317421>0.2,2.0016666666666665
PKCD,2.04,710317421>0.2,2.140833333333333
CDK,-1.99,710317421>0.2,-1.8599999999999999
PDK1,-1.92,710317421>0.2,-2.569166666666667
AKT,1.78,710317421>0.2,2.138333333333333
P38,-1.77,710317421>0.2,-1.9475
PIM,1.76,710317421>0.2,2.52
PAKA,1.74,710317421>0.2,1.81
MAPKAPK,1.54,710317421>0.2,1.3325
PKCH,1.53,710317421>0.2,1.3875
CK2,-1.48,710317421>0.2,-1.2850000000000001
NAK,-1.43,710317421>0.2,-1.3525
PAKB,1.42,710317421>0.2,0.9066666666666666
HAL,1.41,710317421>0.2,1.5283333333333333
TLK,-1.41,710317421>0.2,-1.3416666666666666
PKN,1.39,710317421>0.2,0.6708333333333333
CAMK2,-1.32,710317421>0.2,-0.9091666666666667
STE11,-1.32,710317421>0.2,-1.4058333333333333
COT,1.3,710317421>0.2,0.35083333333333333
GSK,-1.23,710317421>0.2,-1.2025000000000001
PHK,1.22,710317421>0.2,1.7008333333333334
IRAK,-1.16,710317421>0.2,-0.9375
MST,-1.15,710317421>0.2,-1.2583333333333333
NIK,-1.06,710317421>0.2,-0.9516666666666667
KHS,-1.04,710317421>0.2,-0.9533333333333334
SLK,-1.03,710317421>0.2,-0.9491666666666667
CAMKK,-1.02,710317421>0.2,-0.9441666666666667
ULK,-1,710317421>0.2,-0.9275
WNK,0.99,710317421>0.2,-0.4391666666666667
PKCA,0.99,710317421>0.2,1.0791666666666666
BRSK,0.98,710317421>0.2,0.7316666666666667
BUD32,0.98,710317421>0.2,0.895
MOS,-0.98,710317421>0.2,-0.9333333333333333
TAO,0.98,710317421>0.2,1.075
CLK,-0.97,710317421>0.2,-0.9308333333333333
PASK,0.96,710317421>0.2,1.0491666666666666
MSN,0.96,710317421>0.2,0.3908333333333333
LKB,-0.95,710317421>0.2,-0.6799999999999999
FRAY,0.92,710317421>0.2,-0.2025
DAPK,0.9,710317421>0.2,0.59
MARK,0.83,710317421>0.2,0.7241666666666666
MELK,0.81,710317421>0.2,1.1033333333333333
IKK,-0.74,710317421>0.2,-0.04749999999999999
GRK,-0.68,710317421>0.2,-0.5
PDHK,0.62,710317421>0.2,1.0375
CK1,-0.59,710317421>0.2,-0.5308333333333334
BARK2,0.56,710317421>0.2,0.5891666666666667
RAF,-0.51,710317421>0.2,-0.16916666666666666
PKD,0.51,710317421>0.2,1.1400000000000001
MLK,0.47,710317421>0.2,0.48
NDR,0.45,710317421>0.2,0.4425
MLCK,0.45,710317421>0.2,0.13916666666666666
VRK1,0.42,710317421>0.2,0.3691666666666667
STKR,-0.4,710317421>0.2,-0.29083333333333333
RIPK,0.36,710317421>0.2,0.7458333333333333
ATR,0.29,710317421>0.2,0.7175
AUR,0.29,710317421>0.2,0.4225
CHK1,0.27,710317421>0.2,0.5783333333333334
QIK,-0.25,710317421>0.2,-0.06000000000000001
MTOR,0.18,710317421>0.2,-0.6166666666666667
NEK,0.17,710317421>0.2,0.05416666666666665
PEK,0.05,710317421>0.2,-0.7658333333333334
PRKDC,-0.03,710317421>0.2,0.06333333333333332
ATM,-0.01,710317421>0.2,0.04916666666666666
TTK,-0,710317421>0.2,-0.043333333333333335
NUAK,-0,710317421>0.2,-0.024166666666666663
PKA,4.03,710317421>0.3,3.6833333333333336
DYRK,-3.87,710317421>0.3,-3.6775
DMPK,3.62,710317421>0.3,3.795
PKG,3.51,710317421>0.3,2.890833333333333
ERK,-3.4,710317421>0.3,-2.7616666666666667
JNK,-3.27,710317421>0.3,-3.2291666666666665
NMO,-3.12,710317421>0.3,-3.2625
PDK1,-2.88,710317421>0.3,-2.569166666666667
RSK,2.86,710317421>0.3,2.6433333333333335
AMPK,2.78,710317421>0.3,2.3516666666666666
CAMK1,2.72,710317421>0.3,2.0016666666666665
PLK,-2.62,710317421>0.3,-2.924166666666667
PKCD,2.52,710317421>0.3,2.140833333333333
SGK,2.44,710317421>0.3,2.2291666666666665
P38,-2.02,710317421>0.3,-1.9475
PKCI,1.98,710317421>0.3,1.7758333333333334
GSK,-1.98,710317421>0.3,-1.2025000000000001
PIM,1.97,710317421>0.3,2.52
STE7,-1.92,710317421>0.3,-2.4775
PAKA,1.81,710317421>0.3,1.81
CDK,-1.79,710317421>0.3,-1.8599999999999999
RAD53,1.78,710317421>0.3,2.3775
HAL,1.66,710317421>0.3,1.5283333333333333
MAPKAPK,1.64,710317421>0.3,1.3325
AKT,1.64,710317421>0.3,2.138333333333333
PHK,1.64,710317421>0.3,1.7008333333333334
PKCH,1.52,710317421>0.3,1.3875
PKCA,1.38,710317421>0.3,1.0791666666666666
TLK,-1.29,710317421>0.3,-1.3416666666666666
NAK,-1.27,710317421>0.3,-1.3525
IRAK,-1.18,710317421>0.3,-0.9375
RAF,-1.17,710317421>0.3,-0.16916666666666666
MARK,1.17,710317421>0.3,0.7241666666666666
BRSK,1.15,710317421>0.3,0.7316666666666667
BUD32,1.14,710317421>0.3,0.895
TAO,1.13,710317421>0.3,1.075
CK2,-1.11,710317421>0.3,-1.2850000000000001
PASK,1.1,710317421>0.3,1.0491666666666666
DAPK,1.09,710317421>0.3,0.59
MLK,1.06,710317421>0.3,0.48
PDHK,0.99,710317421>0.3,1.0375
STE11,-0.97,710317421>0.3,-1.4058333333333333
MTOR,-0.93,710317421>0.3,-0.6166666666666667
RIPK,0.93,710317421>0.3,0.7458333333333333
MOS,-0.89,710317421>0.3,-0.9333333333333333
NIK,-0.88,710317421>0.3,-0.9516666666666667
WNK,-0.88,710317421>0.3,-0.4391666666666667
CLK,-0.88,710317421>0.3,-0.9308333333333333
KHS,-0.88,710317421>0.3,-0.9533333333333334
SLK,-0.87,710317421>0.3,-0.9491666666666667
ULK,-0.86,710317421>0.3,-0.9275
CAMKK,-0.84,710317421>0.3,-0.9441666666666667
CAMK2,-0.79,710317421>0.3,-0.9091666666666667
BARK2,0.77,710317421>0.3,0.5891666666666667
VRK1,0.77,710317421>0.3,0.3691666666666667
CHK1,0.75,710317421>0.3,0.5783333333333334
MELK,0.74,710317421>0.3,1.1033333333333333
ATR,0.74,710317421>0.3,0.7175
AUR,0.72,710317421>0.3,0.4225
COT,0.72,710317421>0.3,0.35083333333333333
PKD,0.72,710317421>0.3,1.1400000000000001
NDR,0.71,710317421>0.3,0.4425
MLCK,0.71,710317421>0.3,0.13916666666666666
PEK,-0.58,710317421>0.3,-0.7658333333333334
LKB,-0.51,710317421>0.3,-0.6799999999999999
MST,-0.43,710317421>0.3,-1.2583333333333333
PRKDC,0.43,710317421>0.3,0.06333333333333332
NEK,0.36,710317421>0.3,0.05416666666666665
MSN,0.31,710317421>0.3,0.3908333333333333
QIK,0.28,710317421>0.3,-0.06000000000000001
ATM,0.28,710317421>0.3,0.04916666666666666
NUAK,0.2,710317421>0.3,-0.024166666666666663
GRK,-0.18,710317421>0.3,-0.5
IKK,0.18,710317421>0.3,-0.04749999999999999
TTK,0.17,710317421>0.3,-0.043333333333333335
PKN,0.15,710317421>0.3,0.6708333333333333
PAKB,0.15,710317421>0.3,0.9066666666666666
STKR,-0.05,710317421>0.3,-0.29083333333333333
FRAY,0.05,710317421>0.3,-0.2025
CK1,-0.03,710317421>0.3,-0.5308333333333334
PKA,3.9,710317421>0.4,3.6833333333333336
DMPK,3.89,710317421>0.4,3.795
DYRK,-3.89,710317421>0.4,-3.6775
PKG,3.71,710317421>0.4,2.890833333333333
ERK,-3.47,710317421>0.4,-2.7616666666666667
JNK,-3.46,710317421>0.4,-3.2291666666666665
AMPK,3.1,710317421>0.4,2.3516666666666666
NMO,-3.02,710317421>0.4,-3.2625
CAMK1,3,710317421>0.4,2.0016666666666665
RSK,2.86,710317421>0.4,2.6433333333333335
PDK1,-2.69,710317421>0.4,-2.569166666666667
PKCD,2.64,710317421>0.4,2.140833333333333
PLK,-2.39,710317421>0.4,-2.924166666666667
PIM,2.27,710317421>0.4,2.52
SGK,2.16,710317421>0.4,2.2291666666666665
PKCI,2.1,710317421>0.4,1.7758333333333334
CDK,-2.07,710317421>0.4,-1.8599999999999999
RAD53,2.05,710317421>0.4,2.3775
PAKA,2.01,710317421>0.4,1.81
GSK,-1.85,710317421>0.4,-1.2025000000000001
P38,-1.8,710317421>0.4,-1.9475
PHK,1.79,710317421>0.4,1.7008333333333334
PKCA,1.71,710317421>0.4,1.0791666666666666
PKCH,1.68,710317421>0.4,1.3875
STE7,-1.68,710317421>0.4,-2.4775
HAL,1.64,710317421>0.4,1.5283333333333333
MAPKAPK,1.49,710317421>0.4,1.3325
AKT,1.47,710317421>0.4,2.138333333333333
NAK,-1.23,710317421>0.4,-1.3525
PDHK,1.23,710317421>0.4,1.0375
DAPK,1.22,710317421>0.4,0.59
MARK,1.22,710317421>0.4,0.7241666666666666
TAO,1.22,710317421>0.4,1.075
MTOR,-1.21,710317421>0.4,-0.6166666666666667
MLK,1.2,710317421>0.4,0.48
BRSK,1.19,710317421>0.4,0.7316666666666667
PASK,1.18,710317421>0.4,1.0491666666666666
TLK,-1.17,710317421>0.4,-1.3416666666666666
IRAK,-1.17,710317421>0.4,-0.9375
BUD32,1.15,710317421>0.4,0.895
RIPK,1.11,710317421>0.4,0.7458333333333333
CK2,-1.04,710317421>0.4,-1.2850000000000001
RAF,-1.02,710317421>0.4,-0.16916666666666666
PKD,0.96,710317421>0.4,1.1400000000000001
CLK,-0.87,710317421>0.4,-0.9308333333333333
BARK2,0.87,710317421>0.4,0.5891666666666667
CAMKK,-0.87,710317421>0.4,-0.9441666666666667
MOS,-0.85,710317421>0.4,-0.9333333333333333
CHK1,0.85,710317421>0.4,0.5783333333333334
MELK,0.85,710317421>0.4,1.1033333333333333
KHS,-0.84,710317421>0.4,-0.9533333333333334
WNK,-0.84,710317421>0.4,-0.4391666666666667
STE11,-0.84,710317421>0.4,-1.4058333333333333
ULK,-0.84,710317421>0.4,-0.9275
AUR,0.84,710317421>0.4,0.4225
ATR,0.83,710317421>0.4,0.7175
SLK,-0.83,710317421>0.4,-0.9491666666666667
MLCK,0.83,710317421>0.4,0.13916666666666666
NIK,-0.81,710317421>0.4,-0.9516666666666667
VRK1,0.81,710317421>0.4,0.3691666666666667
NDR,0.8,710317421>0.4,0.4425
COT,0.78,710317421>0.4,0.35083333333333333
CAMK2,-0.65,710317421>0.4,-0.9091666666666667
PRKDC,0.57,710317421>0.4,0.06333333333333332
NEK,0.5,710317421>0.4,0.05416666666666665
PEK,-0.46,710317421>0.4,-0.7658333333333334
LKB,-0.41,710317421>0.4,-0.6799999999999999
MSN,0.38,710317421>0.4,0.3908333333333333
ATM,0.3,710317421>0.4,0.04916666666666666
MST,-0.28,710317421>0.4,-1.2583333333333333
NUAK,0.22,710317421>0.4,-0.024166666666666663
PKN,0.21,710317421>0.4,0.6708333333333333
FRAY,0.21,710317421>0.4,-0.2025
TTK,0.19,710317421>0.4,-0.043333333333333335
PAKB,0.19,710317421>0.4,0.9066666666666666
CK1,-0.15,710317421>0.4,-0.5308333333333334
IKK,0.14,710317421>0.4,-0.04749999999999999
GRK,-0.13,710317421>0.4,-0.5
QIK,-0.08,710317421>0.4,-0.06000000000000001
STKR,0.05,710317421>0.4,-0.29083333333333333
